index,smiles,half-life
1032,CC1=C(C(=O)N2C=CSC2=N1)S(=O)(=O)NC3=CC=C(C=C3)N4CCN(CC4)C,17.84
112,CC1=NN=C2N1C(=NC3=CC=CC=C32)N4CCN(CC4)C5=CC=CC=C5,30.0
1041,CC1=C(C(=CC=C1)N2CCN(CC2)C3=NC4=CC=CC=C4C5=NN=C(N53)C)C,17.56
98,C1=CC(=CC(=C1)Cl)C2=CC=C(O2)C(=O)NC3=CC4=C(C=C3)OC(=N4)C5=CN=CC=C5,30.0
1145,C1=CC=C(C=C1)C2=CC=C(O2)C(=O)NC3=CC4=C(C=C3)OC(=N4)C5=CN=CC=C5,14.41
89,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,30.0
2290,CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl.Cl,1.71
74,CCCCCN1C(=O)C2=C(C=C(C=C2)C(=O)NCCCN3CCCCC3)NC1=O,30.0
1079,CCCCCN1C(=O)C2=C(C=C(C=C2)C(=O)NCCCN3CCC(CC3)C)NC1=O,16.0
60,CCCOC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,30.0
1343,CC(C)SC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,9.99
59,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,30.0
728,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C5=CC=CC=C5N=C4C3=C2)CCNC(C)C)O,30.0
45,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,30.0
51,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,30.0
35,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@H]([C@H]([C@@H](O3)CO)O)O)NCCO,30.0
40,C1=NC(=C2C(=N1)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@@H](O3)CO)O)N)N,30.0
24,C1=CC=C(C=C1)C2=C(N3C(=C(C=N3)C4=CC=CC=C4)N=C2)N,30.0
25,CC1=NC2=C(C=NN2C(=C1C3=CC=CC=C3)N)C4=CC=CC=C4,30.0
20,CC(C)C(C(=O)O)NC(=O)CNC(=O)CO/N=C/1\CC[C@@]2(C3CC[C@]4(C(C3CCC2=C1)CCC4(C#C)O)C)C,30.0
1845,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)OC(=O)C)CCC4=C/C(=N/O)/CC[C@H]34,3.98
4,CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)Cl)N,30.0
1753,CC1=CC=C(C=C1)C2=NN(C3=NC=NC(=C23)N)C(C)(C)C,4.87
2531,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC(=CC=C4)Cl,0.9
2527,COCCNC(=O)[C@H]1C[C@@H](CN1CC2=CC3=C(C=C2)NC=C3)OC4=CC=CC=C4,0.97
2525,COC(=O)[C@H](CC1=CC=C(C=C1)O[S+](=O)(C2=CC=CC3=C2C=CN=C3)[O-])N[S+](=O)(C4=CC5=C(C=C4)C=NC=C5)[O-],1.0
2524,CN1CCC2=CC3=C(C=C2C1)OCO3,1.0
2523,CN([C@@H](CC1=CC=C(C=C1)OS(=O)(=O)C2=CC=CC3=C2C=CN=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5)S(=O)(=O)C6=CC=CC7=C6C=CN=C7,1.0
2522,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,1.0
2521,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC3=C2C=CC(=C3)NS(=O)(=O)C4=CC=CC=C4,1.0
2519,CC1=CC=CC2=NC(=C(N12)NC3=CC=C(C=C3)C(C)C)C4=CN=CC=C4,1.0
2518,CC1=CC=C(C=C1)S(=O)(=O)NC2CCCCC2,1.0
2517,COC(=O)CSC1=C(C(=CC(=N1)C2=CC=CC=C2)C3=CC=CO3)C#N,1.0
2516,CCOC(=O)C1CCN(CC1)C(=O)NC2=CC3=C(C=C2)N(C(=N3)C)C,1.0
2515,C1=COC(=C1)CNC(=O)COC(=O)CCC(=O)C2=CC=CS2,1.0
2514,CC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CC=C2,1.0
2513,CC1=CN=C(N=C1C2CCCN(C2)C(=O)C3=C4CCCCC4=CS3)SCC5=CC=CC=N5,1.01
2512,C1COC2=C(O1)C=CC(=C2)N3C(=O)NN=C3SC4=NC=C(S4)[N+](=O)[O-],1.02
2511,CC1=C(C=C(C=C1)NS(=O)(=O)C2=C(NC(=C2C(=O)N3CCCC3)C)C)Cl,1.03
2510,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC5=CC=CC=C5O4,1.05
2509,CC(C)NC(=O)C1CCN(CC1)C(=O)C2=CC3=C(N2CC4=CC=C(C=C4)Cl)C=CS3,1.05
2507,CC(C)N1C=C(C2=C(C=CN=C21)NS(=O)(=O)C3=NN(C=C3)C)C4=CC5=C(CCN5C)C=C4,1.07
2506,CCN(CC)C(=O)N1C2=CC=CC=C2C=CC3=CC=CC=C31,1.07
2503,CN1CCN(CC1)C2=NC3=CC=CC=C3SC4=C2C=C(C=C4)Cl,1.11
2501,CCC(CC)C(=O)NC[C@@H]1C=C([C@@H](C[C@H]1C(C)C)CC2=NC3=C(C=CC=C3N2)C)C,1.12
2498,CC(CNC(=O)C1CCN(CC1)CC2=CC3=CC=CC=C3N2CC4=CC=CC=C4)C5=CC=CC=C5,1.15
2496,CC(C)CS(=O)(=O)C1=C(N=C(O1)C2=CC=C(C=C2)F)S(=O)(=O)C3=CC=CC=C3,1.18
2495,CC1=CC=C(C=C1)CN2C3=CC=CC=C3C(C2=O)(CC(=O)C4=CC=C(C=C4)C)O,1.18
2494,C1COC2=C(O1)C=CC(=C2)NC(=O)CSC3=C(NC(=N3)C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,1.19
2493,COC1=CC=C(C=C1)CN2C3=CC=CC=C3O[C@H]4C[C@@H](C2=O)N(C4)CC5=CC=CS5,1.2
2492,CC1=CC(=CC=C1)CN2C(=C(C(=N2)SC)S(=O)(=O)C3=CC=CC=C3)N,1.2
2491,CCN(CC1=CC=CC=C1)CC2=C(C(NC(=O)N2)C3=CC=C(C=C3)OC(C)C)C(=O)OCC,1.2
2485,C1=CC(=CC(=C1)S(=O)(=O)NC2=C3C(=C(C=C2)C4=CN=CC=C4)C=CC=N3)C(F)(F)F,1.25
2484,CCC1=CC=CC=C1N2C(=N)C3=C(NN=C3N=C2SCC(=O)NC4=CC=C(C=C4)C)C,1.25
2483,CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)NC4=CC=C(C=C4)OCCOCCOCCOCCNC5=CC=CC6=C5C(=O)N(C6=O)C7CCC(=O)NC7=O)C8=CC=C(C=C8)Cl)C,1.26
2482,COC1=CC=CC(=C1OC)C(=O)NCCSC2=C(NC3=CC=CC=C32)C4=CC=C(C=C4)F,1.26
2481,C1=CC=C(C=C1)CN2C(=C(C3=NC4=CC=CC=C4N=C32)S(=O)(=O)C5=CC=CS5)N,1.27
2479,CC1=CC(=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(C=C3)N(CCCCCC4O)C,1.28
2478,CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl,1.29
2477,CC1=C2C(=CC=C1)NC(=N2)C[C@@H]3C[C@H]([C@@H](C=C3C)CN4C(=O)C(=C(C4=O)C)C)C(C)C,1.3
2475,CC1=C([C@H](C(=C(N1)C)C(=O)O[C@@H]2CCCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC.Cl,1.3
2474,CCN(CC1=CC=CC=C1)S(=O)(=O)C2=C(C=CC(=C2)C(=O)NC3=CC=C(C=C3)OCC)F,1.3
2473,C1CN(CCN1C2=CC=CC=C2)S(=O)(=O)C3=CN=C(N=C3)N,1.3
2472,CC(=O)N1CCC2=C1C=CC(=C2)S(=O)(=O)NCCC3=CCCCC3,1.3
2471,CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CCC(C)C,1.31
2470,CC1=C(C=C(C=C1)C2=NN=C(C3=CC=CC=C32)NC4=CC=C(C=C4)Br)S(=O)(=O)N5CCN(CC5)C,1.31
2469,CC1=CC(=C(C=C1)NC(=O)C2=C(C3=C(N2C)C=CC(=C3)C)N4CCCC4=O)C,1.31
2468,CCCCCN1C2=CC=CC=C2N=C1CCCNC(=O)C3=CC=CC=C3OC,1.31
2467,CCC1=CC=C(C=C1)OC(C)C(=O)N2CCC(CC2)C3=NC4=CC=CC=C4O3,1.32
2465,CCOC1=CC=C(C=C1)NC(=O)CC2C(=O)N(C(=O)N2CCC3=C(C=CS3)C)C4=CC=C(C=C4)F,1.33
2464,CN(C)C1=C(C=C(C=C1)S(=O)(=O)N2CCCCC2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3,1.34
2463,CC1=CC=C(C=C1)CNCC2=C(NN=C2)C3=CC=C(C=C3)C,1.34
2461,CN1C(=NN=N1)SCCNCC2=C(C(=CC=C2)OC)OCC3=C(C=C(C=C3)Cl)Cl,1.35
2459,CCOC(=O)C1CCN(CC1)C(=O)C(C)(C)NC(=O)NC2=C(C=C(C=C2)Cl)Cl,1.36
2458,CCCN(C1=CC=CC=C1C)C(=O)C2=C(C3=C(S2)N=C4CCCCN4C3=O)C,1.36
2457,CN1CCC(CC1)N(CC2=CC=CS2)C3=CC=CC=C3,1.37
2456,CCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)OC)C(=O)OCC,1.37
2454,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=CC=CC=C3N2C)OCC,1.38
2451,CN(C1=CC=CC=C1)C(=O)COC(=O)C2=CSC(=N2)NCC3=CC=CC=C3,1.4
2450,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24.Cl,1.4
2449,CCOC(=O)C1CCN(CC1)C(=O)C(C)(C)NC(=O)NC2=CC=C(C=C2)C3=CC=CC=C3,1.4
2447,COC1=CC(=C(C=C1)OC)C2=NN=C3N2N=C(CS3)C4=C(C=CC=C4OC)OC,1.4
2446,C[C@@H]1CC=C[C@@H]2[C@H]1C(=O)N([C@H]2C3=CC=CC(=C3)C)CC4=CC=CC=C4,1.4
2445,C1CN(CCC1C2=NC3=C(C(=O)N2)N=NN3CC4=C(C=CC=C4Cl)F)S(=O)(=O)C5=CC6=C(C=C5)OCCO6,1.4
2443,C1C(N(CC2=CC=CN21)CC3=CN=CC=C3)CNC(=O)NC4=CC=CC=C4,1.41
2442,CC1=NN2CCCN(C2=C1C3=CC=CC=C3OCC4=CC=CC=C4)C(=O)CC5=CC6=C(C=C5)OCO6,1.41
2440,CCC1=CC(=CC=C1)NC(=O)C2=C(OC3=NC(=NC(=C23)N4CCCC4)C)C,1.41
2438,CC1=CC(=CC=C1)CS(=O)(=O)C2=NC=C(C(=N2)C(=O)NC3=NC4=C(S3)C=C(C=C4)F)Cl,1.43
2434,C1COC2=C(C=C(C=C2)C3=CN=C(S3)N4CCC(CC4)C(=O)NC5=CC=CC=C5)OC1,1.44
2433,CN(CC1=CC=CS1)C2=NC=NC3=C2C=C(C=C3)C4=CC5=C(C=C4)OCO5,1.44
2432,C1=CC=C(C=C1)OCC(=O)NCC(C2=CC=CS2)S(=O)(=O)C3=CC=C(C=C3)Cl,1.44
2430,CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C=C3)CC(=O)NCC4=CC=C(C=C4)Cl,1.45
2429,CCOC1=CC=CC=C1N(CC(=O)N2CCOCC2)S(=O)(=O)C3=CC=C(C=C3)SC,1.45
2428,C1=CNC(=O)C(=C1)OC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-],1.46
2427,CC1=C(SC=C1)C(=O)NC2=C(SC=C2)C(=O)OC,1.46
2426,C1=CC=C(C(=C1)CNCC2=CC=C(C=C2)C3=C4C=CNC4=NC=C3)F,1.47
2425,CCC1=CC2=C(C(=CN=C2C=C1)C(=O)C3=CC(=C(C=C3)C)C)N4CCC(CC4)C(=O)N,1.47
2424,CC1=CC(=CC(=C1)NC(=O)CCC2=NC3=C(N2CC4=CC=C(C=C4)OC)N=CC=C3)C,1.47
2422,CCCC1=NC2=C(C=CC(=C2)C(=O)NC3CCCCC3)SC4=C1C=C(C=C4)C,1.48
2421,CC1=C(C2=C(O1)C=CC(=C2)N(C(=O)OC3=CC=CC=C3)S(=O)(=O)C4=CC=CC=C4)C(=O)C,1.48
2420,C1=CSC(=C1)C(=O)C2=NON=C2C(=O)C3=CC=CS3,1.49
2417,C1CCN(CC1)C2=NC=NC3=C2C=CC(=C3)NC(=O)C4=CC(=CC(=C4)F)F,1.5
2416,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC=NN2CC3=CC=CC(=C3)C)OCC,1.5
2414,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC=N4)C=CS3)OCC,1.5
2411,CCCC1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)SCC(=O)N3,1.5
2410,CCOC(=O)C1CCN(CC1)C(=O)C2(CCCC2)NC(=O)NC3=CC=CC=C3Cl,1.5
2408,C=CC1=CC=C(C=C1)C(=O)N2CCCC(C2)CCC(=O)N3CCN(CC3)C4=CC=CC=N4,1.5
2406,C1=CC=C(C=C1)C2=CSC3=C2C(=NC=N3)SC4=NN(N=N4)C5=CC=CC=C5,1.5
2405,CCN(C1=CC=CC=C1)S(=O)(=O)C2=C(C=CC(=C2)C(=O)NC3=CC=C(C=C3)Br)F,1.5
2403,COC1=CC(=C(C=C1)OC)N2C(=O)C(=C(C2=O)Cl)N3CCCCC3,1.5
2402,COC1=CC=C(C=C1)C2=C(NN=C2)C3=CC=C(C=C3)OC,1.5
2401,CC1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=CN=C(C=C3)N4CCSCC4,1.52
2400,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,1.52
2399,C1=CC=NC(=C1)C2=NC(=CC(=O)N2)CSC3=CC=C(C=C3)Cl,1.52
2397,C1CN(CCC1C(=O)NC2=CC=CC=C2)C3=NC(=CS3)C4=CC=C(C=C4)Br,1.53
2394,CC1=C2C(=NC3=C(C=CC(=C3)C(=O)NCCC4=CC=CC=C4)SC2=C(C=C1)C)C,1.54
2392,C1CN(CC2=C1C(=O)N(N2CC3=CN=CC=C3)CCC4=CC=CC=C4)C(=O)C5=CC6=CC=CC=C6N5,1.55
2390,CC1=NC2=C(S1)C=C(C=C2)NC(=O)C3=C(C=CC(=C3)S(=O)(=O)N(C)C4=CC=CC=C4)Cl,1.55
2389,CC1=CC2=C(C=C1)OCCN2S(=O)(=O)C3=C(C=CC(=C3)C4=C(C(=NO4)C)C)C,1.56
2388,CC1CC(N(C2=CC=CC=C12)C(=O)CN3C(=O)C4=CC=CC=C4C3=O)(C)C,1.56
2387,CC1=CC(=CC=C1)N(C)C2=NC3=CC=CC=C3C4=NN=C(N42)C,1.57
2385,CC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)C3=CC4=C(S3)CCC4,1.58
2383,C[C@H]1CC[C@@]2([C@@H]([C@H]3[C@H](O2)C[C@H]4[C@]3(CC[C@H]5[C@H]4CC=C6[C@]5(CC[C@@H](C6)OC(=O)C)C)C)C)NC1,1.58
2382,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,1.59
2381,CC1(CC(CC(O1)(C)C)(CCNC2=CC(=CC=C2)OC)C3=CC=CC=C3)C,1.6
2380,CC(C)(C)OC(=O)N[C@@H](CC1=CC=C(C=C1)O[S+](=O)(C2=CC=CC3=C2C=CN=C3)[O-])C(=O)N4CCN(CC4)CC5=CC=CC=C5,1.6
2379,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=CC=CC=C3N2CCN4CCOCC4)OCC,1.6
2376,C1CC(=O)N(C1)C2=CC=C(C=C2)S(=O)(=O)NC3=C(C=CN=C3)C(=O)NC4=NC(=CS4)C5=CC=CC=C5,1.6
2374,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CCN4CCOCC4)C=CS3)OCC,1.6
2372,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=NC=C4)C=CS3)OCC,1.6
2369,CC1=CC(=C(C=C1)C)S(=O)(=O)NCC2CN(CCO2)CC3=CC=CC=C3,1.6
2367,COC1=CC=CC(=C1O)CNC2=CC=C(C=C2)S(=O)(=O)NC3=CC=CS3,1.6
2366,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2CNC3=NC(=CS3)C4=CC=CC=C4,1.6
2365,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC=CS3,1.6
2358,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(S2)CCC3)OCC,1.6
2357,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=CC=CC=C3O2)OCC,1.6
2354,COC1=CC=C(C=C1)C2NC3=CC=CC=C3C(=O)N2CC4=CC=CO4,1.6
2351,CC1=CC(=NC(=N1)N2CCCC(C2)C(=O)NCCC3=CC=C(C=C3)F)C,1.6
2350,CC1CCCCC1N(CC2=CC(=C(C=C2)OC)OC)S(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N(C)C,1.6
2349,C1CN(CCN1CC2=CNC3=CC=CC=C32)C4=NC=CC=N4,1.6
2346,CCOC(=O)C1=NC2=CC=CC=C2C(=N1)NC3=CC=C(C=C3)N4CCC(CC4)C,1.62
2344,CC(C)(C)CN1CCNC2=CC(=NC=C2C1)NC3=CC=CC=C3,1.64
2343,CN(CC1=CC=CC=C1)C(=O)C2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC=C3,1.64
2340,C1=CC=C(C=C1)CCCNC(=O)C2=CC=CC(=C2)C3=CC(=C4C(=C3)C=CC=N4)O,1.65
2338,CC1=CC=C(C=C1)N2C(=C(C=N2)C(=O)NCCC3=CNC4=C3C=C(C=C4)OC)C5CCN(CC5)C(=O)OC(C)(C)C,1.65
2337,C1CN(CCC12C(=O)N(CN2C3=CC=CC=C3)CC4=CC(=CC=C4)F)CCCC(=O)C5=CC=C(C=C5)F,1.65
2336,CC(C)N(CCC(=O)C1=CC2=CC=CC=C2C=C1)CC3=CC=CC=C3,1.65
2335,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC=CC(=C2)C(=O)C3=CC=CC=C3)OCC,1.66
2334,C1=CC(=CN=C1)CNC(=O)CC2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl,1.66
2331,CC1=CC=CC=C1C(C(=O)NC2CCCC2)N(C3=CC(=CC=C3)F)C(=O)CN4C=NC5=CC=CC=C54,1.67
2330,CC(C)C1=CC=C(C=C1)OCC2=NC3=C(N2CC4=CC=CC=C4)C(=O)N(CCN3)CC5CCOCC5,1.68
2329,COC1=CC=CC=C1N2CCN(CC2)C3CCCCC3NS(=O)(=O)C4=CC=CC=C4,1.69
2328,C[C@H]1[C@@H]2CC[C@]3(CC4=C([C@H]([C@@H]3[C@H]2OC1=O)C)N=C(S4)NS(=O)(=O)CC5=CC=CC=C5)C,1.69
2327,COC1=CC=C(C=C1)C2=NOC(=N2)CSC3=NN=C(N3C4=CC=C(C=C4)F)CC5=CC=CC=C5,1.69
2326,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2N3CCCCC3,1.69
2325,CCOC(=O)C1CCN(CC1)C2=NC=NC3=C2C(=CN3C4=CC=CC=C4)C5=CC=CC=C5,1.69
2324,CSC1=NC2=C(C3=CC=CC=C3N2CCC4=CC=CC=C4)N=N1,1.69
2323,C1=CC=C(C=C1)CC2=NC(=CC=C2)NC(=O)C3=CC=C(O3)C4=CC(=CC=C4)[N+](=O)[O-],1.7
2322,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC(=N4)C)N=CC=C3)OCC,1.7
2321,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC(=C4)C)N=CC=C3)OCC,1.7
2317,COC1=CC=CC(=C1)CNC(=O)C2=CC(=C(C=C2)N3CCCC3)NC(=O)NC4=CC=CC=C4F,1.7
2314,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2NC3=NC(=CS3)C4=CC=CC=C4,1.7
2309,CC1=CC=C(C=C1)OCCN2C3=CC=CC=C3N=C2CCNC(=O)N4CCCCC4,1.7
2308,CCOC(=O)C1CCN(CC1)C(=O)C2(CCC2)NC(=O)NC3=CC=CC=C3Cl,1.7
2307,CCOC1=C(C=C(C=C1)CCNC(=O)C2=NC3=CC=CC=C3C=C2)OCC,1.7
2304,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC4=C(C=C3)OCO4,1.7
2301,C1OC2=C(O1)C=C(C=C2)C3=NN4C(=NN=C4S3)C5=CC=CC=C5Cl,1.7
2298,CC1=C(C(=NO1)C)C(=O)N2CCC3(CCCN(C3)C(C4=CC=CC=C4)C5=CC=CC=C5)CC2,1.7
2296,CC(CCC1=CC=C(C=C1)O)NCC2=C(C=C(C=C2)Cl)Cl,1.7
2295,CC1=C(C2=CC=CC=C2N1)CN3CCN(CC3)C4=CC=CC=N4,1.7
2294,C1CN(CCN1C2=CC(=CC=C2)Cl)C(=S)C3=CC=C(C=C3)O,1.7
2293,C1CN(CCC1C(=O)N)C2=NC=CC(=N2)C3=CC4=C(C=C3)OCCO4,1.71
2291,C1CN(CCC1C(=O)NCCC2=CC=CC=C2)C3=NC(=CS3)C4=CC=C(C=C4)Br,1.71
2289,CCOC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCCCC3C4=CN=CC=C4,1.71
2288,CN1CCN(CC1)C(=O)CC2=CNC3=C2C=C(C=N3)C4=CC=CC=C4OC5=CC=CC=C5,1.72
2287,CN1CCN(CC1)C2=CC=C(C=C2)NC3=C4C=CC=CC4=NC5=CC=CC=C53,1.72
2286,CN1C(=NN=N1)SCCCNCC2=CC(=CC=C2)OCC3=CC=CC=C3Cl,1.72
2285,CC1CC2=C(N1C(=O)C3CCC3)C=CC(=C2)S(=O)(=O)NCC4=CC=C(C=C4)N(C)C,1.73
2284,CCN(CC)CCOC1=CC=C(C=C1)CC2=CC=CC=C2,1.73
2282,C1CN(CC2=CN=C(C=C2N1)NC3=CC=CC=C3)CC4=CSC=C4,1.74
2281,CC(C)(C)OC(=O)N(C)[C@@H](CC1=CC=C(C=C1)O[S+](=O)(C2=CC=CC3=C2C=CN=C3)[O-])C(=O)N4CCN(CC4)C(=O)OCC5=CC=CC=C5,1.74
2276,C1CN(CCC1C(=O)NCC2=CC=CC=C2)C3=NC(=CS3)C4=CC=C(C=C4)Br,1.75
2274,CC1=NN2CCCN(C2=C1C3=CC=CC=C3OC4=CC=CC=C4)CC5=CC=CC=C5O,1.76
2273,CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,1.76
2272,CN(C)C1=CC(=CC=C1)OC2=C(C=C3C(=C2)NC(=O)C34CCN(CC4)C5=NC=CN=C5)OC,1.77
2271,C1CN(CC2=CN=C(C=C2N1)NC3=CC=CC=C3)CC4=CC=CS4,1.77
2269,CC1=C(N(C2=C1C=C(C=C2)C(=O)OCCN(C)C)CC3=CC=CC=C3)C,1.78
2262,CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3(C)C)CC(=O)NCC4=CC=CO4,1.8
2261,CC1=CN=C(N=C1NCC2CN(C2)C3=NC=CN=C3)C4=CC=CC=C4C(F)F,1.8
2258,CC1=CC(=CC(=C1OCC2=C(C=CC(=C2)C3NC4=CC=CC=C4C(=O)N3CC5=CN=CC=C5)OC)C)NC(=O)C,1.8
2253,CC(=O)C1=C(N=C(S1)NC(=O)C2=CC=CO2)C3=CC=CC=C3,1.8
2252,C1CN(CCN1CC2=CC=CC=C2)S(=O)(=O)C3=CC=C(C=C3)NC(=O)C4=NC=CN=C4,1.8
2251,CCC1=CC=CC=C1OC[C@H](CN[C@H]2CCCC3=CC=CC=C23)O,1.8
2250,C1CC2(CCN(CC2)C(=O)C3=NC=CN=C3)CN(C1)C(C4=CC=CC=C4)C5=CC=CC=C5,1.8
2249,CC1=CC=C(C=C1)C2=CSC(=NN2)NC(=O)CSC3=NN=CN3C,1.8
2248,COC1=C(C=C(C=C1)CCNC(=O)CN2C3=C(C=CC(=C3)F)N4C=CC=C4C2=O)OC,1.81
2247,CCC1=CC=C(C=C1)C2C3=C(C4=CC=CC=C4C3=O)NC5=CC=CC=C5S2,1.81
2246,CC(C)C1=CC=C(C=C1)OCC2=NC3=C(N2CC4=CC=CC=C4)C(=O)N(CCN3)CC5CC5,1.82
2245,CC(C)C1=CC=C(C=C1)OCC2=NC3=C(N2CC4=CC=CC=C4)C(=O)N(CCN3)CCOC,1.82
2244,CCCCC(C)/C=C(\C)/C=C(\C)/C(=O)NC1=CC(C2C(C1=O)O2)(/C=C/C=C/C=C/C(=O)NC3=C(CCC3=O)O)O,1.83
2243,CC1=CC(=CC(=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC=C(C3=O)C(=O)NCC4=CC=CO4)C,1.84
2242,CC1=C[C@H]([C@@H](C[C@H]1CC2=NC3=C(N2)C=CC(=N3)OC)C(C)C)CNCC4=CC=CC=C4O,1.85
2241,C[C@H]1CC[C@@H](CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)NC)C(=O)NC5CCCCC5,1.85
2238,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCCNC(=O)C4=CC=CS4)I,1.87
2237,CN1C=C2CCN(CC3=C2C1=CC=C3)C(=O)C4=CC(=C(C=C4)F)Cl,1.88
2234,C1=CC=C(C=C1)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NCC5=CC=CS5,1.88
2232,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC(=C4)C)C=CC=N3)OCC,1.9
2230,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CO4,1.9
2229,COC1=CC=C(C=C1)CN2CCN(CC2)C(=O)C3=CC4=C(S3)CCC4,1.9
2228,C1CCN(C1)C2=NC=C(C=C2)CNC(=O)C3=C(C=CC(=C3)Cl)O,1.9
2222,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC=C(C=C2)OC3=CC=CC=C3)OCC,1.9
2217,C1CN(CCN1C2=CC=CC=C2F)C(=O)C3=C(N(N=C3)C4=CC(=CC=C4)F)N5C=CC=C5,1.93
2213,CC1=C(C=C(C=C1)NC(=O)N(CC2=CN(C3=CC=CC=C32)C)C4CCCCC4)C,1.95
2212,C1CCCN(CC1)C2=C(N=C(O2)C3=CC=C(C=C3)F)S(=O)(=O)C4=CC=CC=C4,1.95
2211,CCC1=CC(=CC=C1)NS(=O)(=O)C2=CC3=C(C=C2)N(C(C3)C)C(=O)C4CC4,1.96
2210,CC1=C2C(=NC3=C(C=CC(=C3)C(=O)NCC4=CC=CC=C4Cl)SC2=C(C=C1)C)C,1.96
