mol_idx,smiles,half-life,published
653,O=[S+]([O-])(Nc1ccccc1)c1ccc(NCc2cccc(C(F)(F)F)c2F)cc1,0.27988942639944714,2013
654,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)c1ccccc1,0.27988942639944714,2005
655,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccccc1,0.27954388389771945,2005
656,CCN1CCN(CCCNC(=O)c2ccc3c(c2)sc2nc(-c4ccc(OC)cc4)cn23)CC1,0.27919834139599176,2007
657,CCOc1ccccc1C(=O)NC1CCN(c2cc(C)cc(C)c2)C1=O,0.27919834139599176,2013
658,COc1cccc(Nc2ncc(-c3cccc(N(C)C)c3)c3c2OCC3)c1,0.27919834139599176,2018
659,Cc1cccc2c(C(=O)O)cc(-c3cccs3)nc12,0.2785072563925363,2005
660,Cc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1F,0.2785072563925363,2007
661,O=C(c1nc(-c2ccc(Cl)nc2)c2ccccn12)N1CCCC1,0.27677954388389775,2018
662,Cc1ccc(-n2ncc3c(NCCCN(C)C)ncnc32)cc1Cl,0.27643400138217,2007
663,Oc1cccc2nc3ccccc3nc12,0.27643400138217,2019
664,Cc1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.27643400138217,2013
665,COc1cccc(O)c1CNc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.27643400138217,2013
666,CC(C)c1ccccc1-c1ncc(F)c(NC2(c3ccc(-c4cccnc4)cc3)CC2)n1,0.27643400138217,2012
667,CC(=O)N1CCN(c2ccc(OCc3nn(C)c(C)c3-c3cccc4c(CCCOc5cc(C)c(Cl)c(C)c5)c(C(=O)O)n(Cc5cccnc5)c34)cc2)CC1,0.27643400138217,2014
668,CCOc1ccc(Nc2nc(C)c(NC(=O)c3ccc(C)cc3)c(Nc3ccc(OCC)cc3)n2)cc1,0.2750518313752591,2007
669,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,0.27470628887353143,2005
670,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C,0.27401520387007605,2005
671,CN1CCN(c2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2F)CC1,0.2729785763648929,2013
672,COc1cc2c(cc1NC(=O)COc1ccc(Cl)cc1)oc1ccccc12,0.27194194885970974,2005
673,Cc1ccc(-c2[nH]n3c(=O)c4c(nc3c2C)CCCC4)cc1,0.2702142363510712,2005
674,CCOC(=O)N1CCN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccc(F)cc2)CC1,0.26952315134761573,2005
675,O=c1cc(CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)nc2ccccn12,0.26952315134761573,2007
676,Nc1cc2nc3ccccc3oc-2cc1=O,0.2671043538355218,2004
677,COCCNc1ncc(-c2cccc(O)c2)c2c1OCC2,0.26675881133379403,2018
678,Nc1ncnc(N2CCc3ccccc32)c1[N+](=O)[O-],0.26606772633033865,2005
679,c1ccc(Nc2cc(-c3ccoc3)ncn2)cc1,0.26606772633033865,2005
680,N#Cc1nc(-c2cccc3ccccc23)oc1NCc1ccccc1,0.26606772633033865,2013
681,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2,0.26606772633033865,2013
682,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2C(=O)C1CCCCC1,0.26606772633033865,2005
683,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1-c1ccnc(C(F)(F)F)c1,0.26606772633033865,2013
684,CC(C)(C)c1ccc(C(=O)N2CC(=O)Nc3ccc(F)cc3C2c2ccc(F)cc2)cc1,0.2650310988251555,2005
685,Cc1cc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c(C)o1,0.2643400138217001,2013
686,Ic1ccccc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,0.2629578438147892,2005
687,Cn1cc(Br)c(C2N=C(Nc3nc4ccccc4o3)NC3=C2C(=O)CCC3)n1,0.2626123013130615,2010
688,CCN(CC)C(=O)c1ccc2c(c1)ncn2-c1cccc(C)c1,0.2626123013130615,2013
689,COc1ccc(-n2nc(C3CCCN(C(=O)Cc4ccc(F)cc4)C3)[nH]c2=O)cc1,0.26192121630960613,2019
690,O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(S(=O)(=O)N2CCOCC2)c1,0.2615756738078784,2005
691,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,0.2615756738078784,2005
692,Cc1cnc(N2CCC(C(N)=O)CC2)nc1-c1cccc(N(C)C)c1,0.26088458880442295,2010
693,COc1cc(C(=O)NC2CCCc3c2[nH]c2c(Cl)cccc32)cc(OC)c1OC,0.26088458880442295,2015
694,CN(C)c1cccc(-c2nccc(N3CCC(C(N)=O)CC3)n2)c1,0.2601935038009675,2010
695,O=C(c1nc(-c2cccnc2)c2ccccn12)N1CCN(c2ncccn2)CC1,0.2601935038009675,2018
696,Cn1c(CN2CCCC2)nc2cc(NC(=O)COc3ccc(Cl)cc3)ccc21,0.2591568762957844,2005
697,O=C1CCCC2=C1C(c1ccccc1I)N=C(Nc1nc3ccccc3o1)N2,0.2591568762957844,2010
698,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc2ccccc2c1,0.2591568762957844,2013
699,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1,0.2574291637871458,2008
700,Cc1ccc(NC(=O)c2cc(-c3ccc(C)o3)nc3ccccc23)nc1,0.2557014512785073,2005
701,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1ccc([S+](=O)([O-])Nc2ccccn2)cc1,0.2557014512785073,2011
702,COc1ccc(CCNC(=O)c2cc3c(=O)n4ccccc4nc3n(CCCN3CCOCC3)c2=N)cc1,0.2543192812715964,2005
703,CCOC(=O)c1ccc(N2C(=O)c3n[nH]c(-c4ccco4)c3C2c2ccc(C)cc2)cc1,0.253628196268141,2007
704,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)nc4ccccc34)cc2)cn1,0.2532826537664133,2012
705,Cc1cc(C)cc(C(=O)Nc2ccc3c(N4CCCC4)ncnc3c2)c1,0.2532826537664133,2011
706,CNc1cc(-c2nc(Nc3ccc(F)c(F)c3)c3ccccc3n2)ccn1,0.2522460262612301,2013
707,COc1ccc(C2=Nc3ccc(Br)cc3C(c3ccccc3)N2CC(=O)NN)cc1,0.2508638562543193,2005
708,CC(=O)Nc1ccc(NC(=O)C(NS(=O)(=O)c2ccc(Br)s2)c2ccccc2)cc1,0.24982722874913615,2007
709,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccccc3)cc21,0.2494816862474084,2012
710,Cc1cc(C)c(CNC(=O)c2nc(-c3cccc(CO)c3)cc3c2ccn3C)c(=O)[nH]1,0.24913614374568072,2018
711,CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,0.24913614374568072,2013
712,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1cccc(C#N)c1,0.24879060124395302,2013
713,Cc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2cccnc2)cc1,0.24879060124395302,2012
714,O=C(CCCCn1c(=O)[nH]c2ccsc2c1=O)N1CCN(c2cccc(Cl)c2)CC1,0.2474084312370422,2007
715,O=C(Cc1n[nH]c(=O)c2ccccc12)NC1CCCc2c1[nH]c1c(Cl)cccc21,0.24706288873531446,2015
716,CC(Nc1nc(N2CCN(S(C)(=O)=O)CC2)nc2ccccc12)c1ccccc1,0.24637180373185902,2005
717,Cc1cccc(C)c1C(=O)Nc1cccc([S+](=O)([O-])N(C)C)c1,0.2453351762266759,2013
718,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3cc([S+](=O)([O-])N4CCCC4)ccc3o1)N2,0.2453351762266759,2013
719,COc1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)ccc1OCc1ccc(F)cc1,0.2449896337249482,2005
720,CCN(CC)S(=O)(=O)c1ccc2oc(C(=O)Nc3ccc(Br)cc3F)c(C)c2c1,0.2422252937111265,2005
721,CCN1CCN(CCCOc2ccc(-c3ccccc3)cc2)CC1,0.24187975120939875,2005
722,CCN(CC)CCOc1ccc2c(=O)c3ccc(Cl)cc3n(CCN(CC)CC)c2c1,0.24187975120939875,2007
723,Fc1ccccc1Nc1nc(-c2ccncc2)nc2ccccc12,0.24187975120939875,2005
724,COc1ccccc1Nc1ccnc(N2CCN(C(=O)c3ccccc3Cl)CC2)n1,0.24187975120939875,2018
725,NC(=O)C1CCN(c2nnc(-c3ccc(Br)cc3)s2)CC1,0.24153420870767106,2010
726,Cc1cc(C)c(CNC(=O)c2nc(-c3ccc(F)cc3)cc3c2ccn3C(C)C)c(=O)[nH]1,0.24153420870767106,2018
727,COc1ccc(OC)c(-c2cc(C(=O)N3CCN(c4ncccn4)CC3)c3ccccc3n2)c1,0.24084312370421562,2005
728,COc1ccc(-n2nc(C3CCN(C(=O)Cc4ccc(F)cc4)CC3)[nH]c2=O)cc1,0.24084312370421562,2019
729,Cn1cc(Cl)c(C2N=C(Nc3nc4ccccc4o3)NC3=C2C(=O)CCC3)n1,0.2398064961990325,2013
730,Cn1c(C(=O)NCCc2ccccn2)nc2nc(-c3ccccc3)c(Cl)cc21,0.23911541119557705,2018
731,Cc1nn2c(c1-c1ccccc1-c1ccccc1)N(Cc1ccc(C(=O)O)s1)CCC2,0.23876986869384936,2018
732,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccc(OC)cc3)cc21,0.23842432619212162,2007
733,Cc1ccccc1C(=O)Nc1ccc2c(c1)CCCN2C(=O)c1cccs1,0.23807878369039392,2006
734,CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,0.23669661368348305,2012
735,c1ccc(-c2ccc(CNc3nc(-c4ccccn4)nnc3-c3ccccc3)cc2)cc1,0.23600552868002767,2010
736,O=[N+]([O-])c1cccnc1N/N=C/c1ccccc1O,0.23496890117484454,2019
737,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc21,0.23496890117484454,2012
738,CNc1nccc(-c2cccc3ccccc23)n1,0.23496890117484454,2012
739,Clc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,0.23496890117484454,2005
740,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(C2COC2)CC1,0.23496890117484454,2012
741,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3cccnc3)cs2)cc1,0.23496890117484454,2013
742,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])Nc3ccc(Br)cc3)c2)[nH]1,0.23496890117484454,2013
743,COc1ccc(NC(=O)c2ccccc2)cc1S(=O)(=O)Nc1ccc(Br)cc1,0.23496890117484454,2009
744,O=C1Nc2ccc(C(=O)c3ccco3)cc2/C1=C/c1cc(Cl)c(O)c(Cl)c1,0.23496890117484454,2009
745,CCCCn1cc2c(c1-c1ccc(Br)cc1)c(=O)n(C)c(=O)n2C,0.2342778161713891,2007
746,NC(=O)C1CCN(c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)CC1,0.23358673116793366,2010
747,Cc1noc(C)c1-c1ccc2ncnc(NC(C)c3ccccc3)c2c1,0.23324118866620597,2007
748,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0.23324118866620597,2005
749,NC(=O)C1CCN(c2ncc(-c3ccc4c(c3)OCO4)s2)CC1,0.23324118866620597,2010
750,Cc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.23324118866620597,2013
751,COc1ccc(N(C)C(=O)c2cc3c(s2)-c2ccccc2OC3)cc1,0.2315134761575674,2007
752,COc1ccc(S(=O)(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)cc1,0.2315134761575674,2005
753,O=C(c1ccc2c(c1)ncn2-c1ccc(C(F)(F)F)cc1)N1CCCCC1,0.2315134761575674,2013
754,COc1ccc(C2c3c(oc4ccc(C)cc4c3=O)C(=O)N2CCCN2CCOCC2)cc1OC,0.23116793365583965,2007
755,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,0.23116793365583965,2005
756,CCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,0.23082239115411196,2007
757,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2CCOC[C@H]2C)CN1,0.23047684865238427,2013
758,COc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1,0.23047684865238427,2007
759,N#C/C(=C\c1ccc(Sc2ccc(Cl)cc2)o1)c1nc2ccccc2[nH]1,0.23013130615065652,2005
760,O=S(=O)(Nc1nccs1)c1ccc(NCc2ccc(Cl)cc2O)cc1,0.22805805114029026,2013
761,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccc(C#N)cc2)cc1,0.22805805114029026,2013
762,Cc1ccc2c(c1)[nH]c1c(N3CCN(Cc4ccccc4)CC3)ncnc12,0.22771250863856257,2005
763,COc1ccccc1C(=O)Nc1nnc(SCc2cc(=O)c3ccccc3[nH]2)s1,0.22771250863856257,2007
764,c1ccc(Nc2cc3c(cn2)CN(Cc2c[nH]c4ccccc24)CCN3)cc1,0.22702142363510713,2018
765,COc1ccc(NC(=O)c2ccc[nH]2)cc1[S+](=O)([O-])Nc1ccc(Br)cc1,0.225984796129924,2013
766,CC1=C(C(=O)NC2CCCCC2)C(c2ccccc2Br)N=C(Nc2nc3ccccc3o2)N1,0.22460262612301313,2010
767,O=S(=O)(Nc1cccc2ccccc12)c1ccc(NCc2ccc(Br)cc2O)cc1,0.22460262612301313,2013
768,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1cccc2cccnc12,0.22460262612301313,2013
769,COc1ccc(C2(C(=O)N3CCC(n4cc(-c5nc(C)no5)nn4)CC3)CC2)cc1,0.2239115411195577,2015
770,COc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1F,0.22287491361437456,2013
771,CCN(CC)CCCC(C)Nc1cc(C=Cc2ccccc2Cl)nc2cc(Cl)ccc12,0.22252937111264687,2005
772,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(-c3ccccc3)cc2)cc1,0.221147201105736,2013
773,Cc1ccc(-c2csc(NC(=O)c3ccncc3NS(=O)(=O)c3ccc(C)cc3)n2)cc1,0.221147201105736,2013
774,Cc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)n[nH]1,0.221147201105736,2006
775,CCOc1ccc(N2CC(c3nc(-c4cc(OC)c(OC)c(OC)c4)no3)CC2=O)cc1,0.221147201105736,2007
776,Cc1cc(Br)ccc1NC(=O)C(NS(=O)(=O)c1cccs1)c1ccccc1,0.21976503109882517,2007
777,Cc1cnc(-c2ccccc2C(C)(C)C)nc1NCc1ccc(-n2ccnn2)cc1,0.21941948859709748,2012
778,CC(C)COc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1,0.21872840359364204,2010
779,Cc1noc(C)c1C(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0.21769177608845888,2005
780,CCc1ccccc1C(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5c(c4)OCO5)sc3C)ccc21,0.21769177608845888,2013
781,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCCc3cccs3)cc21,0.21769177608845888,2012
782,c1cc(-c2cc(-c3ccncc3)c3cncn3c2)c2[nH]ccc2c1,0.21630960608154803,2018
783,C=Cc1ccc(Cn2c(C(=O)O)c(CNC3CCCCC3)c3ccc(OC)cc32)cc1,0.21596406357982034,2007
784,CCc1ccccc1Nc1ncnc2c1cnn2-c1ccc(Cl)cc1,0.2152729785763649,2005
785,CCn1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c2cc(OC)c(OC)cc2c1=O,0.21492743607463718,2006
786,Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)C[C@@H]2C)c1,0.21492743607463718,2011
787,Cc1cc(C(=O)Nc2nnc(C3CCCCC3)s2)cs1,0.21423635107118175,2005
788,CCCn1cnc2cc(NCc3ccc(OC)cc3OC)ccc21,0.21423635107118175,2005
789,Fc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2cccnc2)cc1,0.21423635107118175,2012
790,CCOc1ccc(CCNC(=O)c2cc3ccncc3n2Cc2cccc(C)c2)cc1OCC,0.21423635107118175,2013
791,NC(=O)C1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1,0.21389080856945406,2009
792,O=C(CSc1ccccc1)Nc1nnc(COc2ccc(Cl)cc2)s1,0.21078092605390464,2005
793,CC1=C(C(=O)NCc2ccccc2)C(c2ccccc2Br)N=C(Nc2nc3ccccc3o2)N1,0.21078092605390464,2010
794,Cc1ccccc1CSc1nc2ncc(Br)cc2[nH]1,0.21078092605390464,2005
795,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2F)n1,0.21078092605390464,2011
796,N#Cc1ccccc1S(=O)(=O)Nc1cnccc1C(=O)Nc1nc(-c2ccccc2)cs1,0.21078092605390464,2013
797,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccccc1F,0.21078092605390464,2013
798,Clc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.21043538355217695,2012
799,Cc1nn(CCc2nc(-c3ccc(OC(F)F)cc3)cs2)c2[nH]c(=O)cc(C(F)(F)F)c12,0.20732550103662753,2019
800,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccc(Oc4ccccc4)cc3)cs2)cc1,0.20732550103662753,2013
801,CCOc1ccc(CCNC(=O)c2cc3cnccc3n2Cc2cccc(C)c2)cc1OCC,0.20732550103662753,2013
802,CCc1nc2c(sc3nc4c(cc32)COC(C)(C)C4)c(=O)n1Cc1ccco1,0.2066344160331721,2005
803,O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,0.20559778852798893,2009
804,Cc1ccccc1CN1C2=NCCN2C(=O)C2=C1CCN(Cc1ccccc1)C2,0.20456116102280583,2005
805,O=C(Cn1ccn2nc3c(c2c1=O)CCCCC3)Nc1ccc2c(c1)OCO2,0.20421561852107808,2015
806,COc1ccccc1NC(=O)c1oc2ccccc2c1NC(=O)Cc1cccs1,0.20283344851416724,2007
807,COc1ccc(Nc2cnc3ccc(-c4ccc(OC)c(OC)c4)nn23)cc1,0.20283344851416724,2018
808,Cc1cccc2nc(-c3ccccn3)c(Nc3ccc(F)cc3)n12,0.20214236351071183,2006
809,CCN1CCC(N(Cc2ccc3c(c2)OCO3)C(=O)Nc2cc(Cl)ccc2C(=O)OC)CC1,0.20110573600552867,2007
810,Cc1cc(Nc2ccc(Br)c(C)c2)n2nc(C)nc2n1,0.20041465100207326,2005
811,NC(=O)C1CCN(c2nc(-c3ccc4c(c3)OCCCO4)cs2)CC1,0.20041465100207326,2010
812,Cc1ccc(NS(=O)(=O)c2cccc(C(=O)Nc3nc(-c4ccccc4)cs3)c2)cc1,0.20041465100207326,2013
813,Cc1ccc(S(=O)(=O)Nc2cc3c(cc2C(=O)Nc2nc(-c4ccccc4)cs2)OCO3)cc1,0.20041465100207326,2013
814,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccccc3)cc2)c1O,0.20041465100207326,2013
815,COc1cccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c1,0.20041465100207326,2013
816,CCOc1ccc(CCNC(=O)c2cc3ncccc3n2Cc2cccc(C)n2)cc1OCC,0.20041465100207326,2013
817,CCCCCOc1ccccc1/C(=C\SC)n1ccnc1,0.19937802349689013,2005
818,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4ccc(F)cc4)C3)c2C)cc1,0.1990324809951624,2009
819,CCOC(=O)c1ccc(NC(=O)N2Cc3[nH]cnc3C[C@H]2c2nc(C(C)C)no2)cc1,0.19868693849343472,2009
820,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,0.19834139599170697,2008
821,Nc1c(C(=O)N2CCCCC2)sc(=S)n1-c1ccccc1,0.19695922598479612,2005
822,N#Cc1ccccc1CSc1nc2ncc(Br)cc2[nH]1,0.19695922598479612,2005
823,O=C1CCCC2=C1C(c1ccncc1Cl)N=C(Nc1nc3ccccc3o1)N2,0.19695922598479612,2010
824,O=[N+]([O-])c1cccc(CSc2nc3ncc(Br)cc3[nH]2)c1,0.19695922598479612,2013
825,COc1ccc(-c2noc([C@@H]3Cc4nc[nH]c4CN3C(=O)NC3CCCCC3)n2)cc1,0.19661368348306843,2009
826,CCc1cccc(NC(=O)c2cc(-c3ccc[nH]3)n[nH]2)c1,0.19592259847961302,2019
827,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,0.19557705597788527,2007
828,Brc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.19523151347615758,2012
829,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.19488597097442986,2006
830,O=C1CCCC2=C1C(c1ccncc1Br)N=C(Nc1nc3ccccc3o1)N2,0.193503800967519,2010
831,Clc1ccccc1CSc1nc2ncc(Br)cc2[nH]1,0.193503800967519,2005
832,COc1ccc(C(=O)Nc2nc(-c3ccccc3)cs2)c(NS(=O)(=O)c2ccc(C)cc2)c1,0.193503800967519,2013
833,Cc1ccc(NS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4ccccc4)cs3)cc2)cc1,0.193503800967519,2005
834,CCn1c(C)c(C(C)=O)c(C)c1C(=O)Nc1cccc([S+](=O)([O-])N(C)C)c1,0.193503800967519,2013
835,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc(F)cc1F,0.193503800967519,2013
836,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCC3)c2)[nH]1,0.193503800967519,2013
837,Cc1cnc(-c2ccccc2OC(C)C)nc1NCc1ccc(-n2ccnn2)cc1,0.19177608845888044,2012
838,Cc1nn(Cc2ccc(Cl)cc2)c(C)c1NC(=O)c1cc(-c2ccc3c(c2)OCO3)on1,0.1900483759502419,2005
839,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,0.1900483759502419,2010
840,c1ccc2c(Nc3nccs3)nc(-c3ccncc3)nc2c1,0.1900483759502419,2013
841,Cc1nn(CCc2nc(-c3ccc4ccccc4c3)cs2)c2[nH]c(=O)cc(C(F)(F)F)c12,0.1900483759502419,2019
842,N#Cc1cnccc1-c1nc(Nc2ccc(F)c(F)c2)c2ccccc2n1,0.1900483759502419,2013
843,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0.1900483759502419,2013
844,CCCCCn1cc2c(c1-c1ccc(Br)cc1)c(=O)n(C)c(=O)n2C,0.18970283344851416,2007
845,COc1cc(Cl)c(C)cc1NC(=O)CSc1ncc(S(=O)(=O)c2ccc(C(C)(C)C)cc2)c(=O)[nH]1,0.18935729094678647,2007
846,Cc1ccc(-c2nnc(N3CCC(C(N)=O)CC3)s2)cc1,0.18935729094678647,2010
847,Oc1ccc(CNc2cccc(F)c2F)c2cccnc12,0.1883206634416033,2009
848,COc1ccc(-n2nc(C3CCCN([S+](=O)([O-])c4cccc(C(F)(F)F)c4)C3)[nH]c2=O)cc1,0.1876295784381479,2019
849,Cc1ccc(NC(=O)Nc2cc3c(cc2N2CCCCC2)n(C)c(=O)n3C)cc1Cl,0.18659295093296477,2007
850,CSc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2ccc(Br)cc2)cc1,0.18659295093296477,2007
851,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(NC(=O)Cc3ccc(F)cc3)cc21,0.18659295093296477,2012
852,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc(-c3ccccc3)c(C)s2)cc1,0.18659295093296477,2013
853,CN(C)C(=O)c1nc(-c2ccc(Cl)cc2Cl)c2cnccn12,0.18624740843123705,2018
854,Nc1nc2c(s1)C(c1ccccc1OCc1ccccc1Cl)CC(=O)N2,0.18590186592950936,2007
855,Cc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.1848652384243262,2012
856,CCN(CC)c1ccc(Nc2nc(Cl)ncc2Br)cc1,0.1845196959225985,2005
857,COc1ccccc1Nc1cnc2ccc(-c3ccc(OC)c(OC)c3)nn12,0.18382861091914304,2018
858,CC(C)c1ccccc1-c1nc2c(c(NCc3ccc(-c4cccnc4)cc3)n1)CNC2,0.18348306841741535,2012
859,Cc1cnc(-c2ccccc2C2CC2)nc1NCc1ccc(-c2cccnc2)cc1,0.18313752591568763,2012
860,CCOc1ccc(CCNC(=O)c2cc3sccc3n2CCN2CCN(C)CC2)cc1OCC,0.18313752591568763,2013
861,c1ccc2c(Nc3ccon3)nc(-c3ccncc3)nc2c1,0.18313752591568763,2013
862,NC(=O)C1CCN(c2nc(-c3ccc4occc(=O)c4c3)cs2)CC1,0.18279198341395994,2009
863,OCc1ccc(-c2ccc(-c3ccc(CO)s3)o2)s1,0.1824464409122322,2005
864,Cc1ccc(NC(=O)c2cc(-c3ccc[nH]3)n[nH]2)cc1F,0.18175535590877678,2019
865,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.18071872840359365,2004
866,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(NC(=O)Cc3ccc(OC)cc3)cc21,0.1796821008984105,2012
867,Fc1ccc(Nc2nc(C3=CCNCC3)nc3ccccc23)cc1F,0.1796821008984105,2013
868,CCOC(=O)C1=C(C)NC(=O)CC1C(=O)Nc1cc(Cl)cc(Cl)c1,0.1796821008984105,2005
869,CCc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])Nc1cccc(C#N)c1,0.1796821008984105,2013
870,O=C(Nc1nc2ccc(NC(=O)C3C4CC5CC(C4)CC3C5)cc2s1)c1ccccc1,0.1793365583966828,2012
871,Cc1cccc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,0.1762266758811334,2006
872,CCOC(=O)c1nnc(N[S+](=O)([O-])c2ccc(NC(=O)Cc3ccc(Cl)c(Cl)c3)cc2)s1,0.1762266758811334,2011
873,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1S(=O)(=O)N1CCCCC1,0.1762266758811334,2005
