index,smiles,half-life,sdc,sdx,sa,dga,dgp,dgtot
1175,Cc1noc(C)c1-c1ccc2ncnc(NCc3ccc4[nH]ccc4c3)c2c1,0.0794747753973738,9.08,1.2819,4.8824,-22.3308,-80.6329,-93.2866
891,Cc1cccc(-n2cnc3cc(C(=O)N4CCCCC4)ccc32)c1,0.1710435383552176,8.9164,0.0,3.9038,-12.8635,-59.1569,-56.5457
948,O=C(Nc1ccc(Cl)cc1)C(NS(=O)(=O)c1cccs1)c1ccccc1,0.1548030407740152,8.1237,1.7227,6.0878,-9.969,-77.6692,-82.3838
1049,NC(=O)C1CCN(c2nccc(-c3ccc4c(c3)OCCCO4)n2)CC1,0.1167933655839668,10.8622,1.389,7.8299,-10.6525,-107.9123,-98.3743
1197,CC(=O)c1cccc(-c2csc3ncnc(Sc4nnnn4C)c23)c1,0.0753282653766413,7.8119,0.0,4.2398,-16.3887,-66.23,-67.104
1345,CCOc1ccccc1N1CC(c2nc3ccccc3n2CCOc2ccc(C(C)(C)C)cc2)CC1=O,0.0497581202487905,13.9456,0.0,6.4768,-13.6944,-88.5359,-82.0443
1282,COc1ccc(-n2nc3c(N4CCCC(C(=O)NCCc5ccc(C)cc5)C4)nnc(C)c3c2C)cc1,0.0587422252937111,14.5696,0.7032,7.3337,-13.9505,-109.2468,-104.3801
885,Fc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.1727712508638562,9.8994,0.6819,4.406,-24.1761,-68.2245,-87.9665
1490,CCCCC(C)/C=C(C)/C=C(\C)C(=O)NC1=CC(O)(/C=C/C=C/C=C/C(=O)NC2=C(O)CCC2=O)C2OC2C1=O,0.0321354526606772,13.7386,3.3591,11.0919,-0.1707,-134.8552,-131.4383
851,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(NC(=O)Cc3ccc(F)cc3)cc21,0.1865929509329647,11.4026,0.5957,8.7609,-14.2095,-96.794,-106.0614
735,c1ccc(-c2ccc(CNc3nc(-c4ccccn4)nnc3-c3ccccc3)cc2)cc1,0.2360055286800276,10.1961,0.6516,3.3361,-25.3569,-63.3855,-75.543
718,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3cc([S+](=O)([O-])N4CCCC4)ccc3o1)N2,0.2453351762266759,11.3932,2.8462,11.3766,-15.8136,-146.233,-130.852
455,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3cnn(C)c3)cs2)cc1,0.4181064270905321,9.5224,1.9897,7.1956,-17.8744,-105.537,-116.7884
265,COC(=O)c1cc(Cl)ccc1NC(=O)CSc1ncc(S(=O)(=O)c2ccc(Br)cc2)c(=O)[nH]1,0.5908776779543884,11.0241,2.0114,11.2483,-8.6417,-134.0324,-128.4404
76,O=C(/C=C/c1cn(CC(O)CN2CCCCCC2)c2ccccc12)c1ccc(Br)cc1,0.8054595715272979,11.2971,0.6959,6.4174,-5.4784,-81.5886,-87.067
445,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cnc4ccccc4c3)cc2)c1O,0.4181064270905321,10.6242,2.283,7.8851,-18.0768,-105.2909,-116.0402
396,COc1ccc2oc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)nc2c1,0.4585348997926745,8.0015,2.5073,7.991,-18.2637,-111.2412,-123.1567
177,COC(=O)C1=C(C)NC(=O)CC1C(=O)Nc1ccc(Cl)cc1,0.6945404284727021,9.1649,1.5235,8.1644,-4.4529,-98.1017,-95.0398
1043,CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccc(-n3cncn3)cc2)cc1OCC,0.1174844505874222,13.9644,0.5503,8.1764,-18.7965,-113.9743,-109.8863
1544,Cc1noc(C)c1C(=O)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,0.027643400138217,12.7216,0.0,5.0249,-9.8579,-73.4456,-70.9277
1241,CCOc1ccc(CCNC(=O)c2ccc(C(=O)c3ccccc3)cc2)cc1OCC,0.0656530753282653,12.4924,0.5994,7.0887,-9.9902,-87.4972,-93.5768
1222,Fc1ccc(Cc2nc3nccc(-c4cccs4)n3n2)cc1,0.070836212854181,6.6106,0.0,3.7584,-17.4722,-53.0299,-51.9016
596,COc1ncc(-c2ccc3c(Nc4cc(Oc5cc(F)cc(F)c5)cc(C(=O)O)c4)c(S(=O)(=O)NC4CC4)cnc3c2)c(OC)n1,0.3099516240497581,15.5967,2.6333,15.222,-23.5714,-182.6433,-182.4678
62,COCCCNC(=O)c1cc2cc(S(=O)(=O)N(C)C)ccc2n1C,0.8327574291637871,11.5248,0.6027,8.403,1.4734,-106.7528,-81.5668
873,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1S(=O)(=O)N1CCCCC1,0.1762266758811334,12.6759,1.3655,9.9344,-3.1881,-123.4203,-106.7094
1321,Cc1cccc(CN2CCN(c3ccccn3)CC2)c1,0.0518313752591568,7.7728,0.0,2.3663,-5.8603,-43.9164,-40.8055
1667,CC(=O)c1c(C)oc2ccc(N(C(=O)Oc3ccccc3)S(=O)(=O)c3ccccc3)cc12,0.0200414651002073,11.3591,0.0,7.8321,-18.6204,-91.5057,-88.0503
279,Cc1cc(Oc2ccc(N)cn2)ccc1Cl,0.5846579129232896,5.0786,1.3574,3.9832,-6.7092,-54.3169,-55.4612
37,O=C(O)c1c(Sc2ccccc2)c2cc(Cl)ccc2n1Cc1ccc(Cl)cc1,0.8873531444367656,8.0871,0.9477,5.4665,-14.8222,-63.4553,-74.703
663,Oc1cccc2nc3ccccc3nc12,0.27643400138217,4.3215,1.0126,2.9555,-14.1205,-43.2565,-54.8891
1603,CCOc1ccc(CCNC(=O)c2cc3ccccc3o2)cc1OCC,0.0241879751209398,9.8815,0.7698,6.7528,-8.9894,-81.5739,-81.5235
1387,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccc(Br)cc1,0.0449205252246026,8.6372,0.0,3.9073,-9.5701,-58.0681,-51.1575
978,C[C@H]1CN(C(=O)c2nn(C)c3ccccc23)C[C@@H]1c1nc(-c2ccncc2)no1,0.1420179682100898,11.4429,0.0,6.5563,-18.5877,-98.8806,-84.474
1396,Cc1ccccc1S(=O)(=O)N1CCCC(CCC(=O)NCCN(C)C2CCCCC2)C1,0.0435383552176917,13.8874,0.5048,7.6652,9.2,-103.1304,-69.3668
739,Clc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,0.2349689011748445,7.3727,0.6282,3.7899,-18.6985,-61.6039,-74.9871
192,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0.6772633033863166,12.1176,0.8314,10.058,1.7517,-104.0247,-90.3729
920,O=C(Nc1ncnc2sc3c(c12)CCC3)c1ccco1,0.1624049758120248,5.5213,0.8527,4.3869,-15.6737,-61.7231,-69.935
457,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccccc1,0.4181064270905321,8.6227,1.9818,6.0372,-19.9652,-87.0908,-103.9042
676,Nc1cc2nc3ccccc3oc-2cc1=O,0.2671043538355218,4.243,1.7185,4.2489,-14.4218,-58.0551,-69.8745
761,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccc(C#N)cc2)cc1,0.2280580511402902,9.1466,1.8488,6.6444,-18.6966,-93.8782,-106.6809
1604,CCOc1ccc(CCNC(=O)c2cc3c(s2)CCC3)cc1OCC,0.0241879751209398,9.2596,0.5553,5.4179,-4.4497,-67.1009,-67.1785
729,Cn1cc(Cl)c(C2N=C(Nc3nc4ccccc4o3)NC3=C2C(=O)CCC3)n1,0.2398064961990325,8.2588,1.791,7.0296,-17.9409,-99.4562,-104.3753
413,Cc1ccccc1S(=O)(=O)Nc1cnccc1C(=O)Nc1nc(-c2ccccc2)cs1,0.4526606772633034,9.4732,2.0987,6.4131,-18.9777,-91.0515,-103.7755
1099,COc1ccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c(O)c1,0.1036627505183137,8.8516,2.3723,7.7361,-12.1284,-100.8493,-107.3219
826,CCc1cccc(NC(=O)c2cc(-c3ccc[nH]3)n[nH]2)c1,0.195922598479613,5.9636,2.3255,4.3975,-12.8867,-67.9814,-80.868
1327,COc1ccc(-n2c(C)c(C(C)=O)c3ccccc32)cc1,0.0518313752591568,7.9877,0.0,3.879,-11.8102,-49.3758,-61.186
617,COc1ccccc1C(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5c(c4)OCO5)sc3C)ccc21,0.3006219765031099,13.0522,0.9614,9.027,-25.1004,-114.5863,-123.4147
115,Cc1ccc(-c2cc(C(=O)Nc3ccc(-n4cncn4)cc3)c3ccccc3n2)cc1C,0.7636489288182446,10.7716,0.6718,5.0272,-24.4337,-80.8441,-90.8637
418,COc1ccc(C(=O)NC2CCN(c3cnn(CC4CC4)c(=O)c3)CC2)c(OC)n1,0.4502418797512094,13.6771,0.83,9.7711,-7.8476,-131.1269,-109.2999
1692,Cc1cccc([C@H]2[C@@H]3C=CC[C@@H](C)[C@@H]3C(=O)N2Cc2ccccc2)c1,0.0172771250863856,9.3557,0.0,2.5078,-10.0057,-37.3562,-39.2133
970,CCN(CC)C(=O)c1sc2c(c1C)c(=O)n(Cc1ccccc1)c(=O)n2CC(=O)Nc1ccc(OC)cc1,0.1472011057360055,15.3908,0.9024,10.6639,-13.5442,-135.505,-118.9867
605,O=C1Nc2ccccc2C12CC2c1cc(Cl)c(O)c(Cl)c1,0.3075328265376642,5.2542,1.8791,4.8509,-12.3075,-57.4842,-69.7917
1699,Cc1cccc(C)c1NC(=O)c1nc(SC(C)C)ncc1Cl,0.0165860400829301,7.6255,0.8518,4.5968,-1.1783,-65.2323,-52.0713
90,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3nc4ccccc4s3)cs2)cc1,0.7982031789910159,9.1856,2.0149,6.9636,-23.8727,-99.165,-114.8794
849,Cc1ccc(NC(=O)Nc2cc3c(cc2N2CCCCC2)n(C)c(=O)n3C)cc1Cl,0.1865929509329647,11.0592,1.3106,7.8553,-10.1167,-107.5598,-98.7405
1349,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,0.0494125777470628,8.7708,1.2603,4.7127,21.3891,-60.0648,-38.6757
1698,CC(=O)c1c(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCCCC3)c2)n(C)c1C,0.0172771250863856,13.2332,0.6462,9.4753,-0.5135,-112.8887,-83.3043
754,COc1ccc(C2c3c(oc4ccc(C)cc4c3=O)C(=O)N2CCCN2CCOCC2)cc1OC,0.2311679336558396,14.1502,0.0,10.203,-11.0182,-122.813,-112.3427
499,COc1ccc(-n2c(C)cc(C3=NNC(=NC4CC4)SC3)c2C)cc1,0.3752591568762958,9.1482,0.6634,4.7072,-10.0466,-72.3529,-77.6352
12,COC1C(OC(=O)c2ccc(C)[nH]2)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C,0.9457498272287492,15.9389,4.5875,17.0331,-9.9452,-197.2277,-179.4308
397,Cc1ccc(NC(=O)NCC2CCN(Cc3cccc(Cl)c3)CC2)cc1Cl,0.4568071872840359,10.0105,1.1943,6.1564,-1.1563,-81.493,-82.6492
285,Cc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2cccc(Cl)c2)cc1,0.57705597788528,9.3937,0.0,4.6691,-16.7744,-60.6793,-57.2134
1067,CCOc1ccc(NC(=O)CSC2=Nc3ccccc3C3=NC(CC(=O)NCc4cccs4)C(=O)N23)cc1,0.1126468555632342,13.6358,1.3097,9.5723,-18.4108,-129.46,-134.1751
1192,O=C(Nc1ccc(-c2ccccc2)cc1)[C@H](Cc1ccc(O[S+](=O)([O-])c2cccc3cnccc23)cc1)N[S+](=O)([O-])c1cccc2cnccc12,0.0760193503800967,17.6592,1.462,12.2674,-30.3657,-150.2812,-152.2995
691,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,0.2615756738078784,7.598,2.2012,5.7633,-10.7762,-81.0051,-91.0509
1451,Cc1ccccc1N(C)C1CN([S+](=O)([O-])c2cccc(C(F)(F)F)c2)C1,0.0373185901865929,11.3112,0.0,8.9289,-1.1878,-93.4803,-58.2359
1664,COc1ccccc1N1CCN(CCN(C(=O)c2ccc(I)cc2)c2ccccn2)CC1,0.020387007601935,13.5628,0.0,7.4371,-9.411,-100.1758,-88.8164
690,O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(S(=O)(=O)N2CCOCC2)c1,0.2615756738078784,10.8752,0.8783,7.9841,-11.8958,-105.7054,-95.4685
852,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc(-c3ccccc3)c(C)s2)cc1,0.1865929509329647,9.4444,1.8165,5.746,-17.925,-78.9102,-89.5874
160,O=C1c2ccccc2-n2c1nc1ccccc1c2=O,0.7052522460262611,5.5603,0.0,4.0122,-19.7028,-52.3824,-59.798
896,Cc1nnc(-c2ccccc2C(C)C)nc1NCc1ccc(-c2cccnc2)cc1,0.1693158258465791,10.9171,0.671,3.6993,-15.3512,-68.4918,-72.5606
1400,Nc1ccccc1OCCn1c(CCNC(=O)C2CCCCC2)nc2ccccc21,0.0425017277125086,11.2939,1.8563,6.6626,-8.6847,-97.7985,-95.9262
258,Cc1nc(NC(=O)C2CC(=O)N(c3n[nH]c4cc(Br)ccc34)C2)sc1C,0.6071181755355909,8.2313,1.5925,6.7087,-12.4432,-90.9411,-95.8354
336,COc1ccccc1S(=O)(=O)Nc1cnccc1C(=O)Nc1nc(-c2ccccc2)cs1,0.5217691776088459,9.9389,2.1999,7.6117,-19.2793,-103.9057,-117.7739
1668,CCCC1=Nc2cc(C(=O)NC3CCCCC3)ccc2Sc2ccc(C)cc21,0.0200414651002073,9.3951,0.5656,3.9194,-6.5543,-57.4732,-62.9008
1040,CCCCOc1ccc(CNC(=O)c2cc3n(n2)CCCN(Cc2ccc(C)cc2)C3=O)cc1,0.1185210780926053,13.2942,0.6482,7.5364,-10.0079,-102.5447,-93.9588
516,CC1=C(C(=O)Nc2nnc(-c3ccccc3)s2)C(c2[nH]ncc2Cl)N=C(Nc2nc3ccccc3o2)N1,0.3489979267449896,8.4575,3.3588,7.898,-27.9942,-120.8359,-141.4849
1016,COc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1,0.1306150656530753,8.567,1.2999,5.8678,-7.4506,-81.8822,-81.6351
769,COc1ccc(C2(C(=O)N3CCC(n4cc(-c5nc(C)no5)nn4)CC3)CC2)cc1,0.2239115411195577,12.5262,0.0,7.4212,-13.587,-104.6602,-85.3552
1553,CCOc1ccc(CCNC(=O)c2ccc3ccccc3n2)cc1OCC,0.027643400138217,10.2891,0.7985,6.0891,-9.0989,-79.7996,-80.5963
762,Cc1ccc2c(c1)[nH]c1c(N3CCN(Cc4ccccc4)CC3)ncnc12,0.2277125086385625,9.1716,0.6775,3.8517,-16.5419,-69.5984,-72.3561
1247,Cc1cc2ccccc2n1CC(=O)NC1CCCCC1,0.0656530753282653,7.0281,0.4582,3.2727,-4.6925,-48.3173,-49.3747
1204,CCn1c(SCc2ccc(C#N)cc2)nnc1-c1cccc(Cl)c1,0.0725639253628196,8.5118,0.0,3.6801,-13.059,-57.3156,-53.77
1424,CC(C)CNc1ccnc(NCc2csc(-c3ccccc3)n2)n1,0.0404284727021423,7.811,1.6469,4.035,-9.0675,-71.3795,-73.6338
1761,O=C(COC(=O)CCC(=O)c1cccs1)NCc1ccco1,0.0034554250172771,8.5151,0.5416,6.8699,-5.8685,-81.2745,-78.9782
522,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)Nc3ncc(-c4ccccc4)s3)cc2)cc1,0.3489979267449896,9.6198,1.7457,5.9275,-18.9221,-82.484,-96.71
23,O=C(NCCCn1ccnc1)c1ccc(-c2ncc3cnc(-c4ccccc4)cn23)cc1,0.9295093296475466,11.8022,0.5693,6.0369,-22.962,-97.4176,-104.7481
357,COc1ccc(-n2nc(C3CCN([S+](=O)([O-])c4cccc(C(F)(F)F)c4)CC3)[nH]c2=O)cc1,0.4875604699378023,13.419,0.8337,12.3298,-6.0979,-136.5901,-101.9535
1499,CC(=O)c1sc(NC(=O)c2ccco2)nc1-c1ccccc1,0.0310988251554941,6.633,0.8615,5.1246,-14.2356,-66.4457,-81.1475
341,O=c1c2c([nH]c3ccc(Br)cc13)CCCC2,0.5172771250863856,5.1727,0.6296,3.5894,-7.0977,-43.8305,-50.9282
432,c1ccc(-c2cn[nH]c2)cc1,0.4229440221147201,3.4552,0.7129,1.3355,-8.6088,-25.3276,-33.9364
474,COc1ccc(-c2csc(C3=C(O)CN(Cc4ccc(Cl)cc4)C3=N)n2)cc1OC,0.3835521769177609,9.6131,1.723,7.2638,-14.8435,-94.5254,-106.9791
218,Cc1cc(F)ccc1S(=O)(=O)Nc1cnccc1C(=O)Nc1nc(-c2ccccc2)cs1,0.6599861782999309,10.2613,2.2022,8.4288,-18.2171,-108.4544,-119.4077
912,COc1ccc(OC)c(CNc2ncnc3onc(C)c23)c1,0.1651693158258465,8.5987,0.6934,6.4456,-10.9197,-88.1262,-86.696
1228,Clc1ccc(-c2nnc(C3CCCCC3)o2)cc1,0.0691085003455425,6.3579,0.0,3.3819,-5.0468,-44.433,-31.0182
1419,c1ccc(Nc2cc3c(cn2)CN(Cc2ccc4[nH]ccc4c2)CCN3)cc1,0.0411195577055977,8.7542,1.8646,4.155,-19.2149,-75.8021,-95.017
1012,Cc1ccc(-c2csc(CCn3nc(C)c4c(C(F)(F)F)cc(=O)[nH]c43)n2)cc1,0.1313061506565307,9.8161,0.8974,7.9792,-11.8355,-95.5177,-91.8445
1728,COc1cccc(C(=O)NCCSc2c(-c3ccc(F)cc3)[nH]c3ccccc23)c1OC,0.0124395300621976,11.4379,1.4182,8.4328,-14.5386,-101.5683,-112.3455
94,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2C(=O)c1ccccc1Cl,0.7982031789910159,12.3411,0.9035,8.2609,-24.2429,-105.5035,-114.3915
1009,NC(=O)C1CCN(c2nc(-c3cccc4ccccc34)cs2)CC1,0.1319972356599861,8.3131,1.3411,4.4711,-13.5357,-68.1612,-73.6885
1071,CN(C)c1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1,0.1112646855563234,8.7679,1.2639,5.2839,-6.3785,-80.9736,-79.1591
1093,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,0.1040082930200414,16.6798,0.0,10.6676,-26.6598,-132.4136,-131.8195
1549,COc1ccc(C(=O)Nc2ccc3c(c2)N(C2CCCC2)C(=O)c2ccccc2S3)cc1OC,0.027643400138217,12.7165,0.5752,8.187,-16.6378,-102.0447,-106.7032
697,O=C1CCCC2=C1C(c1ccccc1I)N=C(Nc1nc3ccccc3o1)N2,0.2591568762957844,7.6748,1.6389,4.8926,-18.3899,-75.2195,-86.7417
1592,CCOC(=O)c1nc(Nc2ccc(N3CCC(C)CC3)cc2)c2ccccc2n1,0.0248790601243953,10.118,0.5995,5.6965,-11.355,-83.5242,-70.8205
997,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)NCCc2ccccc2)cc1,0.138217000691085,10.0802,1.7183,6.3488,-11.4657,-86.9518,-91.8365
154,O=C(NC1CC1)c1nc(-c2cccnc2)c2ccccn12,0.7232204561161022,6.8977,0.682,4.1707,-15.9971,-65.0763,-70.4883
1100,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0.103317208016586,8.2505,1.3136,4.6981,-7.9942,-63.006,-71.0003
1531,CC1Cc2cc(S(=O)(=O)NCc3ccc(N(C)C)cc3)ccc2N1C(=O)C1CCC1,0.0286800276434001,12.3184,0.7477,6.9681,-6.0115,-93.9175,-83.6528
1775,COC(=O)CNC(=O)c1nc(-c2ccc(F)cc2)c2ccccn12,0.0003455425017277,9.1552,1.1525,7.9118,-12.7561,-95.6864,-89.4874
790,CCOc1ccc(CCNC(=O)c2cc3ccncc3n2Cc2cccc(C)c2)cc1OCC,0.2142363510711817,13.149,0.5455,6.9786,-12.6464,-95.082,-97.0423
581,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3ccc(Cl)cc3o1)N2,0.3144436765722184,6.6529,2.5347,7.1701,-17.416,-99.9193,-111.1493
704,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)nc4ccccc34)cc2)cn1,0.2532826537664133,11.457,0.669,3.2442,-20.6885,-61.9252,-76.4916
1213,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0.0725639253628196,15.03,0.6564,11.4465,-2.0557,-138.4695,-99.2153
1484,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,0.0335176226675881,12.0212,2.7212,9.5521,-10.9213,-137.2987,-132.7341
1261,CC1CCc2ccc(F)cc2N1S(=O)(=O)c1cccs1,0.0621976503109882,7.4627,0.0,4.8863,-6.9932,-55.1206,-45.106
488,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc(C)c(C)s3)cc2)c1O,0.3835521769177609,9.4017,2.3897,7.6809,-10.1287,-100.2968,-103.8681
560,O=C(NC1CCCCC1)N1Cc2[nH]cnc2C[C@H]1c1nc(-c2cccc([N+](=O)[O-])c2)no1,0.3237733241188666,12.1076,1.3421,9.5454,-15.4007,-128.222,-113.2422
1142,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2cnc(-c3ccccc3)cn2)cc1,0.0898410504492052,9.9028,1.8275,6.1778,-19.5239,-88.2424,-99.5593
1120,Cc1csc2nc(-c3cccc(NC(=O)c4cccc(F)c4)c3)cn12,0.0957152729785763,7.7437,0.618,5.3034,-18.248,-69.3476,-81.4343
802,CCc1nc2c(sc3nc4c(cc32)COC(C)(C)C4)c(=O)n1Cc1ccco1,0.2066344160331721,9.4983,0.0,6.131,-14.1905,-81.3564,-85.3358
513,FC(F)(F)c1cccc(Sc2nc(-c3ccccc3)nnc2C(F)(F)F)c1,0.3489979267449896,6.9793,0.0,6.9317,-5.8024,-71.505,-57.5579
634,Cc1nn(CCc2nc(-c3ccccc3F)cs2)c2[nH]c(=O)cc(C(F)(F)F)c12,0.2902557014512785,9.5849,0.9262,9.2282,-12.0843,-104.195,-102.8478
1310,CCOC(=O)c1ccc(NC2CCCCC2)c(N)c1,0.055286800276434,7.003,1.8817,5.2698,0.0692,-72.4392,-62.3343
1588,CCOc1ccccc1CNS(=O)(=O)c1ccc(-c2cnc(C3CC3)o2)cc1,0.0255701451278507,11.0213,0.8326,7.0392,-10.7665,-89.9244,-83.7384
1151,Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,0.0863856254319281,6.5139,0.0,2.7617,-18.7653,-40.6703,-55.9481
791,NC(=O)C1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1,0.213890808569454,7.7309,1.3997,5.919,-7.3911,-77.6212,-79.0247
117,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)Nc3nc(-c4ccccc4)cs3)c(Cl)c2)cc1,0.7636489288182446,9.2643,1.7927,6.3248,-17.3758,-84.7478,-97.4929
741,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3cccnc3)cs2)cc1,0.2349689011748445,9.7501,2.1012,7.313,-19.0221,-104.6799,-117.5028
1082,COc1ccc(CCN2C(=O)N(c3ccc(F)cc3)C(=O)C2CC(=O)Nc2ccc(F)c(F)c2)cc1,0.1085003455425017,13.8278,0.6368,11.8024,-13.9714,-132.9669,-122.6971
831,Clc1ccccc1CSc1nc2ncc(Br)cc2[nH]1,0.193503800967519,5.2108,0.7622,3.8162,-7.9635,-51.9597,-53.9909
120,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,0.7636489288182446,11.3724,1.5407,8.0568,-13.0976,-108.9177,-112.5354
657,CCOc1ccccc1C(=O)NC1CCN(c2cc(C)cc(C)c2)C1=O,0.2791983413959917,10.079,0.632,6.028,-7.642,-77.1842,-77.6769
1689,O=C(NCC1Cn2cccc2CN1Cc1cccnc1)Nc1ccccc1,0.0176226675881133,10.529,1.1089,5.6263,-13.132,-89.8734,-100.3713
636,Cc1ccc(-n2ncc(C(=O)NCCN3CCC(Cc4ccccc4)CC3)c2C2CCN(C(=O)OC(C)(C)C)CC2)cc1,0.2899101589495507,17.6881,0.5028,8.8523,-4.292,-125.0899,-99.7603
370,Fc1ccc(Oc2nc(-c3ccncc3)nc3ccccc23)cc1F,0.4872149274360746,8.0403,0.0,5.9528,-18.8408,-73.9594,-80.9376
269,CC(C)n1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,0.5908776779543884,8.4379,1.4709,4.6208,-17.0991,-74.0112,-79.9177
656,CCN1CCN(CCCNC(=O)c2ccc3c(c2)sc2nc(-c4ccc(OC)cc4)cn23)CC1,0.2791983413959917,12.0986,0.4524,7.0737,-11.2518,-103.5712,-104.7726
936,Cc1cc(-c2ccc(C)c(S(=O)(=O)NCC3CCN(Cc4ccc(F)cc4)CC3)c2)on1,0.15860400829302,12.3616,0.8023,7.7672,-5.285,-97.9809,-91.736
823,O=C1CCCC2=C1C(c1ccncc1Cl)N=C(Nc1nc3ccccc3o1)N2,0.1969592259847961,8.2317,1.8405,6.7381,-19.0892,-95.8241,-106.8937
867,Fc1ccc(Nc2nc(C3=CCNCC3)nc3ccccc23)cc1F,0.1796821008984105,8.1089,1.2725,6.1196,-13.461,-81.9168,-87.1608
47,Fc1ccc(Nc2nc(-c3ccnc(N4CCCCC4)c3)nc3ccccc23)cc1F,0.8673116793365584,10.3404,0.647,6.6901,-18.0626,-92.1745,-96.6511
1554,CCOC(=O)C1CCN(C(=O)C2(NC(=O)Nc3ccccc3Cl)CCC2)CC1,0.027643400138217,11.9323,1.4999,9.3352,-0.8227,-115.5306,-99.0378
992,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@H](CC(=O)NCCCCNC(=O)COc1cccc3c1C(=O)N([C@H]1CCC(=O)NC1=O)C3=O)c1nnc(C)n1-2,0.1392536281962681,20.3792,2.4301,15.9971,-22.6318,-206.8408,-202.5807
877,COC(=O)[C@]12CCC(C)(C)C[C@@H]1[C@@H]1C(=O)C=C3[C@@](C)(CC[C@H]4C(C)(C)C(=O)C(C#N)=C[C@]34C)[C@]1(C)CC2,0.1751900483759502,15.3975,0.0,7.5315,-0.4798,-91.3419,-81.217
774,Cc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)n[nH]1,0.221147201105736,6.8364,1.4856,4.1754,-19.1337,-74.4419,-88.3357
1220,COc1ccc(NC(=O)CCCc2nnc3n(CCC(C)C)c(=O)c4sccc4n23)cc1Cl,0.0711817553559087,12.3994,0.5825,8.5289,-9.06,-113.4574,-91.6257
1777,CCNC(=O)N1CCCN(c2ccc(C(=O)NCCc3ccc(Cl)cc3Cl)cc2NC(=O)c2cccc(Cl)c2)CC1,0.0,15.949,1.7996,11.5069,-7.4028,-147.9164,-145.3644
5,Cc1ccc(-n2c(=O)c3oc4ccccc4c3n(CC(=O)Nc3ccc(F)c(Cl)c3)c2=O)cc1C,0.990324809951624,10.7375,0.6266,9.0832,-21.3882,-107.3876,-103.4888
